,0.0,3.36999988556,5.1066699028,5.30000019073,5.40000009537,6.25,7.69000005722,11.0,11.3299999237,16.4500007629,16.4799995422,17.6700000763,18.2000007629,22.0100002289,26.2999992371,30.5,31.7432994843,78.5,107.699996948,117.9,160.265,212.154006958,238.470001221,286.8,314.485,319.220001221
B110_mean,-1.6157133854906411,-1.5000788098408155,-1.6413075386796843,-1.5522270741082487,-1.6061183997240642,-1.5684599116333537,-1.60315045454196,-1.5295063233653,-1.541829417614847,-1.5671190453681083,-1.3864052458432172,-1.4839409964627037,-1.4541151443498694,-1.5312806099146725,-1.5882699705024979,-1.5671094776673897,-1.6728427801743821,-1.355539027379851,-1.479959303527717,-1.5378595613164703,-1.5889471712622323,-1.4972421607131496,-1.4296866833465889,-1.483018163770138,-1.3709531440936698,-1.5116666568100732
B111_mean,-1.4830496033433478,-1.3438865200027805,-1.5100578718258566,-1.4161572202381727,-1.4652928177302527,-1.4380341163332726,-1.4626395844002529,-1.4025553013890786,-1.4099238670345808,-1.425465622715472,-1.2583747283829145,-1.357084409697617,-1.3303937783247155,-1.387902154363182,-1.4667438042934409,-1.4391735552357072,-1.546527326085662,-1.2215665820903663,-1.357227178518079,-1.3958369375277415,-1.4361052475058185,-1.3689198204524833,-1.30776409823814,-1.3444032435305358,-1.237863340668969,-1.3702248245013797
B112_mean,-1.093389452429008,-1.0568308806011866,-1.1440774342893483,-1.0004151455198713,-1.1349754839944013,-1.0717591381330178,-1.1224392819774942,-1.0610123797523932,-0.9756227918541466,-1.1053491279182242,-0.9452516937744034,-0.9983932711617771,-0.9004919509884558,-1.0810687928512428,-1.0873794496654565,-0.9953637476651284,-1.1701976023443066,-0.9159546272991638,-0.9176015119527486,-1.042530489905739,-1.118462913233374,-1.018681004208998,-0.9564840555858506,-1.0094347277592641,-0.9188562896349366,-1.0347968679314885
B113_mean,-0.06994900663463383,0.09598510436812863,-0.054545644444366645,-0.001997815621236015,-0.00531275971384189,-0.04117546698825079,0.00467743368276263,-0.10064570429601812,-0.012110292318741582,0.0193107454026122,0.02169149509606525,-0.009421626241764696,-0.019316266641362434,0.04249153891993495,-0.09348135321628047,-0.033145655350018156,-0.08396783520477583,0.06628905494389832,-0.10197586082177938,0.08984406236956491,0.045915310273546,0.016466365835566415,0.042311775951690715,0.05758118170804828,0.06390562533768082,0.06326276989697523
B114_mean,-0.26226163955166387,-0.08647519348577654,-0.2548614597554034,-0.18961787812332312,-0.19917268761099524,-0.23014923317052183,-0.18969450709847047,-0.2683345464043914,-0.20658701523611264,-0.16882787022076085,-0.13847932745671157,-0.18566589526524002,-0.19922680492235556,-0.1422657131930097,-0.2832781653193648,-0.23439053069128607,-0.28867200088015565,-0.09111383043252576,-0.2715497154268476,-0.1104338813823306,-0.1439037215380937,-0.16888823894300578,-0.13943989051700767,-0.12381340721680048,-0.09687097876278707,-0.12212545708413867
B115_mean,0.0393183652659163,0.11570566298979533,0.018461095612065413,0.12283171213277642,0.03558815588114015,0.04243777194660315,0.05447080170960549,-0.007912622127763792,0.13762901486188261,0.057179388363069045,0.08551101909004756,0.07963511153197901,0.1475116135581666,0.0763413585816464,0.005144303184718395,0.12166784171103494,0.0011996606454855667,0.12889349172611614,0.09345437875395826,0.14645245490800635,0.07649844963329756,0.09089495762704923,0.12493121177717996,0.11506528932449592,0.1247568499211645,0.11693599748864973
B116_mean,0.5115446628762241,0.5432833601000051,0.49813369925694684,0.607732025729794,0.4866574636319685,0.511708435986904,0.5110788284138659,0.4397577452697784,0.6259782219076091,0.50405787850027,0.500810220929709,0.5324233539920754,0.6145909859560801,0.5158423681565516,0.47666085405367836,0.6137516530029562,0.48671738964931177,0.5318484060115857,0.5550876566526499,0.6047925833296525,0.5178544024999334,0.5440482065035197,0.5677816436823909,0.5570118090528262,0.5418049677342294,0.5599630923715859
B117_mean,0.7319783112072784,0.7917492043145007,0.7356504284827531,0.8153219341287395,0.7241862481929777,0.7387411625778985,0.7495682274707725,0.6664709734968479,0.8196985868414679,0.7423807550238632,0.7299204041899154,0.7618096005858888,0.8029554965949556,0.7569241001813035,0.7001887758163452,0.798920776275824,0.7175201009515854,0.758566911148241,0.7502523419142467,0.8378033906842207,0.7547560986566012,0.7753223838015009,0.7924614635743649,0.7926439067064845,0.7694117321701399,0.795876714310588
B118_mean,0.9113899217873976,0.9722483492551587,0.9182545112834647,0.9877350724607598,0.905172545347152,0.9108423885114155,0.9302172240784655,0.856865672760027,0.9931610416891357,0.9220483270947528,0.9106088459839758,0.9404934371766139,0.9787683281826703,0.9371507995256079,0.8705435066615295,0.9680141565092667,0.8926107961890264,0.9336334693263284,0.936473791292678,1.0183090610701928,0.9295238896970922,0.9540128768626189,0.978247470772775,0.9734336137320134,0.954546130481037,0.9752569906754022
B119_mean,0.9965291872243146,1.0694971235221928,1.0075394690280624,1.0678454203948318,0.998620778811317,0.9916741399326636,1.0237433017383633,0.9562823159098103,1.06923282383176,1.019159812975812,1.00623402178566,1.0274476274873416,1.0565311790035907,1.0350826715114627,0.9497434566246686,1.040507292432866,0.9763039122639178,1.0276404083929,1.018390628899219,1.1076483833234592,1.0232376674269614,1.0426038206620734,1.0670577545336348,1.0669595712397237,1.0491890240527173,1.0680132336956931
B120_mean,0.9119986994853041,0.9932779402722736,0.9226811565380697,0.9761865144423234,0.9165050708405497,0.9077205360842705,0.9413917872277668,0.8772709697488509,0.9808434842804681,0.9398784970281246,0.9319405021143554,0.9453663067701604,0.9716511800186641,0.9566057687952911,0.8639635941788357,0.9511563226252341,0.8887976602999818,0.9503740750108992,0.93680687136026,1.0224916844573455,0.9388331687882829,0.9600133656572312,0.9857430081275266,0.9836393521338751,0.9726903601858707,0.9849146845594492
B121_mean,0.8954389195459963,0.960626122043192,0.9031752394271576,0.9569642024239642,0.8929877721247157,0.8860336358212934,0.9193215046549569,0.8676139397255921,0.9637244903755057,0.9146199344365451,0.9131290824324834,0.925369193270875,0.9584218578454295,0.931199613246076,0.8465244200204505,0.9364614550321024,0.8713197579092733,0.9291958712846543,0.9266197660232365,1.0001425936518225,0.9093230668444673,0.9405917428494089,0.9701999807388463,0.9615956280950569,0.9532248943145492,0.9602988953204826
B122_mean,0.8997505442115915,0.9595376473585074,0.905264292365354,0.9572863153207485,0.894484431281065,0.8886189559084158,0.9203330136197801,0.8803990574047503,0.9661750748398681,0.9175930496372122,0.9180242288957695,0.9264886585294089,0.9632896295604424,0.9336608698852054,0.8475524869345248,0.9343963808841306,0.8743832204120965,0.9336348957824487,0.9326822270253409,0.9999451839758632,0.9081995619726229,0.942669457189747,0.9716442024892815,0.9623456893800557,0.9586777892560059,0.9599333371047825
B123_mean,0.9329616490885532,1.0030575850957546,0.9415916476414027,0.9900365930324196,0.9318388750356515,0.9218644003242693,0.9575984873208943,0.9281113674003565,0.9941902630244133,0.957002043483466,0.9658146881263607,0.9660988134002148,0.9931560403116098,0.9750539553177849,0.8827363468469662,0.9597891950751477,0.9089514963365356,0.9811941276210244,0.9589864233020872,1.0343909698847207,0.9462477540885367,0.9817284268384013,1.0105229908043138,1.0024913137981184,1.0060918546860227,0.9993659916710719
B124_mean,0.9624586394101377,1.0237622760624214,0.9677143654617322,1.018008730579906,0.952239073939606,0.9539596818612602,0.9787711000647701,0.9614382144361361,1.0270363223805161,0.977231885710777,0.9997512918883515,0.9963123595203309,1.0313184119694092,0.9976980471505633,0.9109976076826045,0.9948661666592074,0.9331097928138241,1.0157377925379285,0.9992845295177455,1.0567933120388218,0.9656319857464737,1.0101762738043845,1.0411827684328938,1.0295886291577965,1.0363025905897785,1.0223138591603105
B125_mean,1.017668217427618,1.0760184444894463,1.0245123746268703,1.0662328309755993,1.0059153659030544,1.00437443949661,1.0325930273252781,1.0225540366475498,1.0771691877003966,1.0311030624885993,1.049249786821935,1.04922279330414,1.0832466307382913,1.05114011653878,0.9636740840553886,1.0445275857256138,0.9919989583405161,1.0637791950188278,1.053266272322163,1.1104129810380077,1.0150481981638615,1.063785883492962,1.0994400450826465,1.0798899794019916,1.0878285582086507,1.072648690083813
B126_mean,1.0250884553410617,1.1049187367970952,1.036362479667943,1.0691501184329106,1.0264368766564127,1.0179625054426373,1.0504148920587866,1.0454599158724314,1.0745548787256627,1.0537143664203732,1.079998666446312,1.0650909520536744,1.0822186267257337,1.077696067218907,0.9714986105843091,1.036243887093719,0.9994231086506509,1.0946333915993371,1.0471559994412234,1.1241491547407683,1.0365743132725416,1.0804808778537114,1.1158545449556436,1.101080227499251,1.1118800843355476,1.0929659268064553
B127_mean,1.0196774780783298,1.105938428025862,1.0312372755234662,1.0613154803124785,1.0193637296312694,1.013530399506464,1.042953288069245,1.0553534026185314,1.0686563369200874,1.0490075742630234,1.0909938456600885,1.0642426768411986,1.0817428709450094,1.0761999568792933,0.9672796768149532,1.0309944518666687,0.9912013944996241,1.109766776393515,1.04635169053207,1.1161892707258,1.0291075152060252,1.0800667758174325,1.1171461339404973,1.1009432816713516,1.1171502429139186,1.0902952361107943
B128_mean,1.01111619973517,1.0901187982162939,1.0190660287461855,1.0464316686070683,1.0057942454702753,0.996864913822868,1.0285208900217537,1.0498155751584002,1.057223572949238,1.033625546566015,1.078431567874182,1.049498684419406,1.0749411381145249,1.060561662940078,0.9535274224247365,1.0207283313827897,0.982507602018379,1.0985852820264272,1.043494013625085,1.1021953362921435,1.010473903673753,1.067988766037966,1.1080417823008195,1.085538492890284,1.1060542958896649,1.0750946388768396
B129_mean,0.9961361491676878,1.0807659896819857,1.0063339077226827,1.026067921523601,0.9942522064459262,0.9849291502488968,1.0157857108086359,1.0351209016102447,1.0372015077262784,1.0252218440440015,1.0717886425006482,1.037575172351936,1.055135510595294,1.0521908308398475,0.9382045695182853,0.99809403889814,0.9668465968515159,1.094215937896139,1.023252003991373,1.0872633394943054,0.9993261267701042,1.0557657613762148,1.0940509038424606,1.0722799261702527,1.0927825969390517,1.0622997287285878
B130_mean,1.003692461919625,1.0905764761345127,1.0153515427796498,1.0322980917964528,1.0021843031878928,0.9955647132548819,1.0226121105916945,1.0455236032547437,1.04144904857535,1.0339237553773108,1.0863543574118235,1.0489632528211759,1.0624498787723982,1.0620704955444418,0.9461978425231433,0.9992546636617953,0.9714337881282741,1.1125438399209084,1.0281146358474307,1.0917584932932005,1.006038529019718,1.0660208147792627,1.1054844342627081,1.0854015589928654,1.1088548184998552,1.0717732975332377
B131_mean,1.0042788623083505,1.0788190904274544,1.0095757665673866,1.034002132083846,0.9916374138819002,0.9941479706114269,1.0137335407485955,1.0490699301771695,1.0466887460260557,1.0258085491819589,1.083097392237284,1.046417318232639,1.0700427819137033,1.051488127675372,0.9477727501286127,1.0067861892220744,0.9711895249989229,1.1078886177332883,1.0397809899322559,1.082130107932221,0.9952295049965509,1.0606868289067046,1.0979657550025965,1.0731876790020864,1.100228490561933,1.061948111110175
B132_mean,1.040323845620348,1.1115254546642361,1.0462599353632343,1.06721678084788,1.0285709526899256,1.0292971882812039,1.049795413363958,1.0825604267902826,1.0789922854548426,1.0597230662876067,1.1153080389515626,1.0799661729078351,1.101068829022829,1.0834781400823235,0.9837404636071887,1.0395663989202493,1.0051058077095907,1.142410944144466,1.0699696647582808,1.11760360708748,1.0301569555995553,1.0945299242691482,1.129823852770356,1.1084780442742401,1.1332150581666225,1.0956886918753264
B133_mean,1.0370599228345003,1.1006193701713447,1.0415849270185762,1.0663561224796465,1.0234277837468768,1.028121899598883,1.0450493699059906,1.073976438582955,1.0745482828848196,1.0539906261947505,1.108446153887633,1.0739274919470694,1.0950229770666748,1.0770345133948533,0.9828907747042307,1.0344610799372997,0.9998866759432895,1.1356123139893386,1.0625883788391417,1.1095759364581577,1.027450398220846,1.0869897269579418,1.1192691127096754,1.097964891091378,1.1193951284215187,1.0870973744581383
B134_mean,1.0613237139706415,1.1120637728592706,1.0633830352433378,1.0889810826099413,1.041949937948725,1.0497258270779521,1.0631016042696988,1.0848246411035316,1.097972525771713,1.071257721188384,1.117845095892035,1.0908098648828752,1.116144733223326,1.0914565469344013,1.0081644243976051,1.0590217636440828,1.0227285704762834,1.1477595545684032,1.085028462090649,1.127742586350107,1.0448584498238973,1.1023429409096697,1.128981673241565,1.1141129199743809,1.1295032461401038,1.1028695842414067
B135_mean,1.0601700666025018,1.097987118879507,1.0563118011760306,1.08759476135447,1.0323409391912677,1.047533663761779,1.0555744225440957,1.0733489509231204,1.097541106401385,1.0611080041946972,1.102796720117704,1.082635502417082,1.1148414308559103,1.0765030950044066,1.0084526808344523,1.0596787564518553,1.018661503109687,1.1344168465334785,1.0839757390331946,1.1174153128223767,1.0371251349170063,1.0920794827260578,1.1157589467883464,1.1008552003184895,1.1176219362307613,1.0897546887755116
B136_mean,1.087029054068847,1.112896121686284,1.0824001402918124,1.1149870238458717,1.0561340681076214,1.0769371753721044,1.0784599748697836,1.0928813258461227,1.1233059111585644,1.0831910696068932,1.1194646199499554,1.1062832215115406,1.1384125654981172,1.094943828270345,1.037848340585585,1.0879290530978716,1.0462311112826765,1.1501419279654912,1.1061007637754674,1.1387940317461938,1.0604629603603883,1.113406516180262,1.1320281492733888,1.1213146974463677,1.136015604893739,1.1098877293126514
B137_mean,1.1103682436230402,1.134184186767397,1.1014825202503775,1.1406630587309463,1.0810978726108174,1.1004197355660577,1.0962907193603775,1.1085035334792324,1.1474522567097247,1.0991801586028425,1.1279606657762118,1.1226084349739078,1.1603566973599924,1.1130696286520079,1.060471330291755,1.112488109464757,1.0677059718839486,1.1610368157686886,1.1240757559208434,1.1539597549776903,1.0800106603267807,1.1273003535295176,1.1407829108963365,1.1367700564837817,1.1441430959141465,1.1223707242370662
B138_mean,1.1520055378704455,1.1588799160691987,1.1394398956373257,1.1864762609563306,1.1135032835291219,1.1413515670146612,1.1342147094226847,1.1296180763165338,1.192302006574911,1.1359230260757898,1.1527531247942226,1.1580144039917941,1.2014811970332075,1.140045349313353,1.104247638620164,1.159408964924217,1.1062309362870528,1.1869193266349138,1.164361793748884,1.189229558167087,1.1142326086469951,1.1594869475596805,1.1658793276905102,1.1664906044938692,1.1625194679175042,1.1549538578878245
B139_mean,1.1821334074752698,1.1859731732932017,1.1708701833955804,1.218831260181387,1.140757455498838,1.1793384581510191,1.1601576354924774,1.152887689348847,1.222263457083384,1.161872978359685,1.1742832575389475,1.1864897476495637,1.2303176211557036,1.1642534102876656,1.1376957045031306,1.1902905214725519,1.1406011287910651,1.2126681305048188,1.1862060866886548,1.2131747060745157,1.1427127197259344,1.1858650590324413,1.1856436412303395,1.1913664035567715,1.1803673415955591,1.1798611168230821
B140_mean,1.1875286377714984,1.216934199599141,1.1796690595661126,1.2193674334156495,1.1608412124082566,1.1871095338442585,1.1739516967028132,1.164990849429087,1.2253835664075925,1.1825309395805124,1.197505941066668,1.1965409244682148,1.2335814337587563,1.1896151485406217,1.143375021657988,1.1924687318593237,1.1445415196760935,1.2386139269927097,1.1803459204321884,1.2237938902697245,1.1596449223733678,1.1986772523409528,1.1982619921881414,1.20917907453727,1.2043373814515095,1.1960461522083148
B141_mean,1.1409558022329593,1.1624654696559178,1.1296619320783794,1.1719931416776186,1.1050884985403047,1.1408561403974073,1.1207417719180126,1.1210976955714904,1.1846093601983847,1.1313500732554382,1.152816522793077,1.1549303344223434,1.1991283347746147,1.134377723451073,1.0973659766474912,1.153500897864941,1.0963312705207113,1.191772956090528,1.1446032430173863,1.1718923664524266,1.1044625333325164,1.1533033464632594,1.1560634551483349,1.1604278541671946,1.16063023231195,1.1441358149103256
B142_mean,1.1563741084800043,1.207443842679279,1.1552155166778366,1.184802028431184,1.1370985340426576,1.164418328398305,1.1521332686793593,1.1442764484119716,1.1903862178548237,1.1687311956729238,1.1844805039351696,1.1806456702227008,1.2027866003694727,1.172837769763919,1.1157802212603671,1.1506961467462402,1.1169740701537034,1.2191503026890993,1.1417156543619051,1.1979719433328133,1.1398947746063328,1.1788637076813764,1.182699684520535,1.191374930104964,1.193046345374464,1.1748950663489741
B143_mean,1.0635059196954006,1.1578009499990856,1.0726260527386404,1.0852983252822581,1.0673006377938392,1.0834558019673077,1.0785147216377244,1.0719668050788973,1.0891526954402935,1.1026348119185327,1.1247261208404515,1.1043622916359357,1.1045530154873207,1.1126995675714388,1.0286315944160014,1.0538092983503258,1.026154753486657,1.1675730516122078,1.0358712511587849,1.1209579200237334,1.0769172428110085,1.1027076471484394,1.1109198324013574,1.1244416821653478,1.1265866174111085,1.1056045273191955
B144_mean,0.9545405945654681,1.0862463280901347,0.9689158854238675,0.9695512320783426,0.9793011696725528,0.9837027110891988,0.9881672378984983,0.9869084254394098,0.9702508663542473,1.0219973186631834,1.068359162454515,1.019452414312539,0.9946692736014559,1.0387971594143175,0.9205613558028262,0.9257684148852536,0.9124506917830314,1.114550009475653,0.9227123694030996,1.0299323615746394,0.9980913178420401,1.016450378723516,1.030675818892871,1.0528307440562936,1.0774191501401436,1.0300327568356784
B145_mean,0.7782755388760203,0.9331368377380673,0.7908281618560814,0.7954669260775301,0.8107889810626415,0.8135983217921513,0.8180879568636348,0.8286674804010281,0.7918581005639471,0.8548881795664287,0.9177517498316142,0.8556296964617733,0.8239164565410921,0.8756713206755564,0.7479720074388224,0.7477501131130085,0.7347002179077555,0.9610186544887914,0.7544315147813361,0.8620507736750783,0.8316772104585044,0.8525257730657526,0.8710885684194012,0.8886314435657684,0.922804213331335,0.8661210511521411
B146_mean,0.4427629938133953,0.6953944852904248,0.4851626031162496,0.449149321270773,0.5437543871252483,0.5138033395544255,0.5430444882377565,0.5317542578199813,0.41262286355198585,0.5959175278372372,0.6709486005498081,0.5631067148700191,0.4412069383419446,0.6240623332061873,0.428473409265334,0.35836494078869185,0.41693070792157433,0.7215853959139558,0.3495522416377227,0.5804075605210437,0.5843025935258662,0.5663931409107514,0.5872013738260868,0.6223994634755772,0.6662017418317953,0.6053782915810985
B147_mean,-0.9647128027207424,-0.7183846218559868,-0.9596214430174157,-0.9261132897988554,-0.8939826074279038,-0.8745062883190481,-0.8994325976993869,-0.8082560737613504,-0.9491891480299712,-0.8403152316530897,-0.6105212331401239,-0.7752226107846599,-0.8594262909446008,-0.7893241415940903,-0.937581620883696,-0.9981124702784424,-1.0306584419685845,-0.5571532183614123,-0.9182585472900764,-0.8556208033004893,-0.8504013372965038,-0.8028029890975202,-0.7476891430202507,-0.750917634313507,-0.619699964533591,-0.7883292151992203
B148_mean,-1.4528615926701383,-1.254783526428998,-1.466939257791668,-1.4050750593650843,-1.4063057278774507,-1.3740958620226844,-1.4092902315061397,-1.3039115981300884,-1.416063077592221,-1.3560627967773407,-1.1131117174765464,-1.2757452052503038,-1.3168085840184487,-1.3104486345225026,-1.4215376513773985,-1.4599603182182153,-1.5227685427380713,-1.0669137357037268,-1.3653674646009362,-1.3587175753188097,-1.3718381288091346,-1.30017772514116,-1.2381391982949501,-1.2590737572781374,-1.110925334683795,-1.2988284882042633
B149_mean,-1.8513514611860007,-1.6899094059855606,-1.8717565234730895,-1.8026492171611668,-1.813051420032232,-1.7871900992310639,-1.8118299012012846,-1.733231767658793,-1.8057718065361803,-1.7577143972107752,-1.5536231415617834,-1.7038708456912581,-1.7157869485505894,-1.733581310298224,-1.8234656910038003,-1.8424894361177198,-1.916863430654048,-1.5180103255989446,-1.7511804312758419,-1.7630016713445595,-1.786641587958569,-1.7175812133676984,-1.6606290451415158,-1.6817912920319698,-1.5539315579169384,-1.7166173731965724
B150_mean,-2.2049826156485453,-2.0802822212078707,-2.2300780183214353,-2.1634770320332386,-2.1789332503188743,-2.1611389105674177,-2.174684289855124,-2.132789698780549,-2.157642236710322,-2.1304901872898467,-1.9978618841131115,-2.104842810074974,-2.077782494552645,-2.1093217238241406,-2.1814101703442494,-2.18634658823522,-2.2497119233553486,-1.9752832971374574,-2.1105794308469745,-2.1285949590685083,-2.1686922401511004,-2.102047863564861,-2.064070716496425,-2.0844166936485746,-1.9793837869919253,-2.108551711336666
B151_mean,-2.3216783931423985,-2.2041950047364165,-2.3380392647298565,-2.292049263899263,-2.2885302859698697,-2.276243029604789,-2.281576621428195,-2.270488965522327,-2.281221058266408,-2.237706271467772,-2.145449210974449,-2.2343075873691727,-2.2132051411559943,-2.2243055392134545,-2.294720105081938,-2.303045584606914,-2.3501917023379577,-2.1266449183934566,-2.250487864938077,-2.240462675585757,-2.2826391854263552,-2.224524876554798,-2.1941560351648333,-2.2045512729425227,-2.1256069809045206,-2.228246428207075
B152_mean,-2.3221359449971857,-2.212630075504336,-2.3403568194402258,-2.293741445073161,-2.292410843157258,-2.2787369829989914,-2.285082622719313,-2.2719075127193027,-2.276093743855735,-2.241091998291647,-2.146964985032601,-2.234453146209106,-2.2075102477922552,-2.230217894491351,-2.2958519630484364,-2.293664349287782,-2.3501097520672185,-2.1259650532337457,-2.2452454872626904,-2.2430668535307206,-2.2881259500921605,-2.22458519722894,-2.191600989524326,-2.2070520642427933,-2.1292916391560386,-2.2303853767960584
B153_mean,-2.3116850092100543,-2.1846617797599395,-2.3244464488243457,-2.280374027180871,-2.2714417226939783,-2.2637657183487074,-2.2669041917257324,-2.2527843838396757,-2.275482106971093,-2.2205100626268814,-2.1139765160203394,-2.217818228812046,-2.2073200321254767,-2.203974559013084,-2.287367297536889,-2.302924844959036,-2.340333724681357,-2.0870484925868684,-2.244845135747376,-2.223117996243576,-2.2615711744207148,-2.20570258132413,-2.1702806771195164,-2.182700611176887,-2.096870587474554,-2.2064415719053803
B154_mean,-2.322434846775607,-2.2179562411553504,-2.3371159560173393,-2.3001914462850284,-2.297591954310508,-2.2795726036915123,-2.291591613835274,-2.2839833667899767,-2.28446236495455,-2.2457560024998795,-2.1571597770608704,-2.245198303201812,-2.214385601389764,-2.2340553614118317,-2.2958954490116574,-2.309163592048177,-2.3464031392128755,-2.1373705652338812,-2.249693610165758,-2.251389725590744,-2.2934104162853486,-2.2319326124510144,-2.2059776657575862,-2.2149240731697812,-2.1399603597277266,-2.238424736656275
B155_mean,-2.299770573814558,-2.1685267713960505,-2.3079256591001918,-2.279079149878532,-2.253996018340509,-2.2569804892203917,-2.249597734778245,-2.2394536615643696,-2.2684421532548265,-2.20385161818562,-2.1009535169171025,-2.1998002777300565,-2.1973256958843157,-2.1875854148854623,-2.2763825474745993,-2.2938285985768534,-2.332483672322221,-2.0806104010826276,-2.2326137446078387,-2.204333706296606,-2.246121299996796,-2.190253653822947,-2.1408319359180665,-2.1686546053762066,-2.0874539612732845,-2.1922224380661306
B156_mean,-2.221427863744596,-2.0633978516316906,-2.2264659273222396,-2.2049354695094565,-2.1657385479864906,-2.168632505849774,-2.166902114054613,-2.1230326299722417,-2.1912674519241446,-2.116102155970817,-1.9789626859042178,-2.096459737532707,-2.1121209790229676,-2.0932411499034616,-2.201611547881823,-2.2194145039527085,-2.2665584658931595,-1.9530660889721252,-2.143021252973026,-2.1190634415437835,-2.152433648778818,-2.0991730851350723,-2.03942487508946,-2.065058149530565,-1.967855641886092,-2.0957387532784986
B157_mean,-2.258592206282147,-2.1256779397084333,-2.270197983987071,-2.2386669791874922,-2.212802904760538,-2.213515283269453,-2.2099580959330556,-2.1870582876780915,-2.2254736851779713,-2.1637238626439443,-2.044757970343745,-2.1518164544782366,-2.150243177376681,-2.146606964173774,-2.2413168637948186,-2.2518808976626548,-2.3009263424462345,-2.023227265902849,-2.1803096592599163,-2.1663478549677384,-2.207993733677104,-2.1494240041719195,-2.1022699794054622,-2.1195380079434263,-2.0309640787411856,-2.148475801809453
B158_mean,-2.3350711867717218,-2.214999104359091,-2.3490970541682152,-2.312680596213788,-2.298441243023364,-2.2969508064629895,-2.293619902550102,-2.274280853390783,-2.2970099500494716,-2.248463976753885,-2.1591234824502945,-2.2476904957140604,-2.2288351041382746,-2.2367081221557727,-2.314055853013035,-2.3196423591417212,-2.3671670857758205,-2.1404790256957726,-2.260596932583062,-2.249260823667811,-2.2953375182666327,-2.237173660090736,-2.196261278980818,-2.2193511727058652,-2.1437684989410974,-2.2426219454267806
B159_mean,-2.2599954502351283,-2.1159480828222152,-2.2683434993996388,-2.2454404454632777,-2.2085753573057967,-2.219722083423114,-2.2076205810836647,-2.185366939015542,-2.2296307492893495,-2.1591520294140434,-2.047555196656082,-2.1509948306673867,-2.1575555057386975,-2.145186953077176,-2.2447155355343096,-2.2537904294323274,-2.3030339637697788,-2.021802821465614,-2.187106995625728,-2.161729533544706,-2.2015439803159755,-2.1496017000571377,-2.0903488741391985,-2.115774036115031,-2.0445197745474473,-2.1475587305170905
B160_mean,-2.0816259246154343,-1.913575147584941,-2.0838336434441125,-2.080017887789037,-2.0177964601969975,-2.035348933554627,-2.0197903457836324,-1.9585991714743647,-2.062540739738977,-1.9715687348550086,-1.82165455929185,-1.9380009739550152,-1.97742192800182,-1.9508604620417123,-2.0742011365515585,-2.089698493347371,-2.144320469015546,-1.7987773515869419,-1.9975405290528163,-1.9698600980176397,-2.01052262416609,-1.9565838471364394,-1.8664376082659493,-1.9128638921541834,-1.8201951317646294,-1.950321601887137
B161_mean,-1.9326076057796633,-1.7717630344732493,-1.9422260329049765,-1.9191556821933686,-1.8749375202031717,-1.881184055227929,-1.8814708461876364,-1.8134161511307163,-1.9059281079566066,-1.8294106088237596,-1.6585633769387018,-1.783037637553021,-1.812852836317043,-1.8051015001617523,-1.9177637554141593,-1.9363839097087918,-2.00533216345131,-1.6321152219914983,-1.8298972836323144,-1.833918066761928,-1.8652914754971808,-1.80930623490597,-1.7290718161961913,-1.7590649459997294,-1.6571612988121645,-1.8014069841013272
B162_mean,-1.683636704976729,-1.5740356757687952,-1.7084326141068176,-1.6587074707600702,-1.6728513279107826,-1.623536463008978,-1.6735691623838187,-1.5803012931408897,-1.6439757421033807,-1.625008418049304,-1.4487756843263777,-1.540557133063854,-1.5425897451068766,-1.610370466739315,-1.6573307822629584,-1.6736032732420385,-1.7623181443104758,-1.4181072015154386,-1.5536410350080265,-1.624479864254751,-1.663475557705087,-1.581058307797641,-1.5050406807118504,-1.550227285594138,-1.451180925087579,-1.5958895363595242
B163_mean,-1.5602934306906506,-1.40455642748588,-1.5665080776003635,-1.5319134501275067,-1.5232396251401141,-1.4772449288915297,-1.5259725671429558,-1.4736918940911847,-1.531820871038505,-1.466283840514208,-1.3089963044068327,-1.4101580928496857,-1.4432532658864219,-1.4532340193286344,-1.519083017335059,-1.5650596258395262,-1.6229899182019165,-1.2715231241411424,-1.4736333070853858,-1.491296616007519,-1.5012681650609478,-1.4445156492917317,-1.3997665530802947,-1.4002701585486872,-1.3179552975450413,-1.4460271361035142
B164_mean,-0.26394344021726845,-0.11853178772687069,-0.2562475446250035,-0.2624477153551008,-0.25859802279325733,-0.1565067672203583,-0.2542779374076066,-0.19500649103452505,-0.24482778915693518,-0.20211057817118086,-0.055821073637835845,-0.10581878169005766,-0.1652146270207008,-0.21599279413186917,-0.2203544372369674,-0.26566149363747144,-0.3276546247122949,0.014612944346450486,-0.1852717766644511,-0.2334076945791169,-0.23712000067964253,-0.1762494116008745,-0.15558920953490987,-0.11250529481196893,-0.08211999457431793,-0.17333942974682837
B165_mean,0.5123227423455905,0.5693426932785942,0.524936601247539,0.5001803088037974,0.48963284893050996,0.6111513387847554,0.48594053953194943,0.49262598931172236,0.5218733299182564,0.549130205519195,0.5996761459216032,0.6248957871391748,0.5871640230730828,0.5090833351262637,0.5653061551612114,0.503556816197216,0.45788028090752997,0.663777705350777,0.5803981362085386,0.4979635557414949,0.49142573253567007,0.5504011804843743,0.5578647952266657,0.6021286224864983,0.5504930844434548,0.5356370703248541
